6, 23520, Note_on_c, 6, 43, 127
6, 23760, Note_off_c, 6, 43, 80
6, 23760, Note_on_c, 6, 43, 127
6, 23880, Note_off_c, 6, 43, 80
6, 23880, Note_on_c, 6, 43, 127
6, 24000, Note_off_c, 6, 43, 80
6, 24000, Note_on_c, 6, 43, 127
6, 24960, Note_off_c, 6, 43, 80
6, 24960, Note_on_c, 6, 45, 111
6, 25200, Note_off_c, 6, 45, 80
6, 25440, Note_on_c, 6, 45, 111
6, 25680, Note_off_c, 6, 45, 80
6, 25680, Note_on_c, 6, 40, 111
6, 25920, Note_off_c, 6, 40, 80
6, 25920, Note_on_c, 6, 45, 95
6, 26040, Note_off_c, 6, 45, 80
6, 26160, Note_on_c, 6, 40, 95
6, 26400, Note_off_c, 6, 40, 80
6, 26400, Note_on_c, 6, 33, 127
6, 26640, Note_off_c, 6, 33, 80
6, 26640, Note_on_c, 6, 43, 111
6, 27000, Note_off_c, 6, 43, 80
6, 27120, Note_on_c, 6, 41, 127
6, 27240, Note_off_c, 6, 41, 80
6, 27360, Note_on_c, 6, 41, 127
6, 28080, Note_off_c, 6, 41, 80
6, 28080, Note_on_c, 6, 40, 127
6, 28260, Note_off_c, 6, 40, 80
6, 28320, Note_on_c, 6, 43, 127
6, 28560, Note_off_c, 6, 43, 80
6, 28560, Note_on_c, 6, 40, 127
6, 28800, Note_off_c, 6, 40, 80
6, 28800, Note_on_c, 6, 45, 111
6, 29160, Note_off_c, 6, 45, 80
6, 29280, Note_on_c, 6, 45, 111
6, 29400, Note_off_c, 6, 45, 80
6, 29520, Note_on_c, 6, 45, 127
6, 29640, Note_off_c, 6, 45, 80
6, 29640, Note_on_c, 6, 28, 127
6, 29760, Note_off_c, 6, 28, 80
6, 29760, Note_on_c, 6, 48, 127
6, 29880, Note_off_c, 6, 48, 80
6, 30000, Note_on_c, 6, 40, 127
6, 30240, Note_off_c, 6, 40, 80
6, 30240, Note_on_c, 6, 45, 127
6, 30480, Note_off_c, 6, 45, 80
6, 30480, Note_on_c, 6, 43, 127
6, 31200, Note_off_c, 6, 43, 80
6, 31200, Note_on_c, 6, 43, 127
6, 31440, Note_off_c, 6, 43, 80
6, 31440, Note_on_c, 6, 43, 127
6, 31560, Note_off_c, 6, 43, 80
6, 31560, Note_on_c, 6, 43, 127
6, 31680, Note_off_c, 6, 43, 80
6, 31680, Note_on_c, 6, 43, 127
6, 32640, Note_off_c, 6, 43, 80
6, 32640, Note_on_c, 6, 45, 111
6, 32880, Note_off_c, 6, 45, 80
6, 33120, Note_on_c, 6, 45, 111
6, 33360, Note_off_c, 6, 45, 80
6, 33360, Note_on_c, 6, 40, 111
6, 33600, Note_off_c, 6, 40, 80
6, 33600, Note_on_c, 6, 45, 95
6, 33720, Note_off_c, 6, 45, 80
6, 33840, Note_on_c, 6, 40, 95
6, 34080, Note_off_c, 6, 40, 80
6, 34080, Note_on_c, 6, 33, 127
6, 34320, Note_off_c, 6, 33, 80
6, 34320, Note_on_c, 6, 43, 111
6, 34680, Note_off_c, 6, 43, 80
6, 34800, Note_on_c, 6, 41, 127
6, 34920, Note_off_c, 6, 41, 80
6, 35040, Note_on_c, 6, 41, 127
6, 35760, Note_off_c, 6, 41, 80
6, 35760, Note_on_c, 6, 40, 127
6, 35940, Note_off_c, 6, 40, 80
6, 36000, Note_on_c, 6, 43, 127
6, 36240, Note_off_c, 6, 43, 80
6, 36240, Note_on_c, 6, 40, 127
6, 36480, Note_off_c, 6, 40, 80
6, 36480, Note_on_c, 6, 45, 111
6, 36840, Note_off_c, 6, 45, 80
6, 36960, Note_on_c, 6, 45, 111
6, 37080, Note_off_c, 6, 45, 80
6, 37200, Note_on_c, 6, 45, 127
6, 37320, Note_off_c, 6, 45, 80
6, 37320, Note_on_c, 6, 28, 127
6, 37440, Note_off_c, 6, 28, 80
6, 37440, Note_on_c, 6, 48, 127
6, 37560, Note_off_c, 6, 48, 80
6, 37680, Note_on_c, 6, 40, 127
6, 37920, Note_off_c, 6, 40, 80
6, 37920, Note_on_c, 6, 45, 127
6, 38160, Note_off_c, 6, 45, 80
6, 38160, Note_on_c, 6, 43, 127
6, 39360, Note_off_c, 6, 43, 80
6, 39600, Note_on_c, 6, 40, 127
6, 39840, Note_off_c, 6, 40, 80
6, 39840, Note_on_c, 6, 43, 127
6, 40080, Note_off_c, 6, 43, 80
6, 40080, Note_on_c, 6, 45, 127
6, 40320, Note_off_c, 6, 45, 80
6, 40320, Program_c, 6, 39
6, 40320, Program_c, 7, 39
6, 40320, Note_on_c, 6, 50, 95
6, 40560, Note_off_c, 6, 50, 80
6, 40560, Note_on_c, 6, 33, 95
6, 40580, Note_off_c, 6, 33, 80
6, 40680, Note_on_c, 6, 50, 95
6, 40800, Note_off_c, 6, 50, 80
6, 40800, Note_on_c, 6, 50, 95
6, 41040, Note_off_c, 6, 50, 80
6, 41160, Note_on_c, 6, 38, 95
6, 41280, Note_off_c, 6, 38, 80
6, 41280, Note_on_c, 6, 38, 95
6, 41400, Note_off_c, 6, 38, 80
6, 41400, Note_on_c, 6, 36, 127
6, 41520, Note_off_c, 6, 36, 80
6, 41520, Note_on_c, 6, 33, 95
6, 41640, Note_off_c, 6, 33, 80
6, 41760, Note_on_c, 6, 36, 111
6, 41940, Note_off_c, 6, 36, 80
6, 42000, Note_on_c, 6, 38, 127
6, 42240, Note_off_c, 6, 38, 80
6, 42240, Note_on_c, 6, 36, 127
6, 42480, Note_off_c, 6, 36, 80
6, 42480, Note_on_c, 6, 33, 95
6, 42500, Note_off_c, 6, 33, 80
6, 42600, Note_on_c, 6, 36, 127
6, 42720, Note_off_c, 6, 36, 80
6, 42720, Note_on_c, 6, 36, 127
6, 42960, Note_off_c, 6, 36, 80
6, 43080, Note_on_c, 6, 40, 127
6, 43140, Note_off_c, 6, 40, 80
6, 43200, Note_on_c, 6, 40, 127
6, 43320, Note_off_c, 6, 40, 80
6, 43320, Note_on_c, 6, 40, 127
6, 43440, Note_off_c, 6, 40, 80
6, 43440, Note_on_c, 6, 40, 127
6, 43560, Note_off_c, 6, 40, 80
6, 43680, Note_on_c, 6, 41, 127
6, 43860, Note_off_c, 6, 41, 80
6, 43920, Note_on_c, 6, 43, 95
6, 44160, Note_off_c, 6, 43, 80
6, 44160, Note_on_c, 6, 50, 95
6, 44400, Note_off_c, 6, 50, 80
6, 44400, Note_on_c, 6, 33, 95
6, 44420, Note_off_c, 6, 33, 80
6, 44520, Note_on_c, 6, 50, 95
6, 44640, Note_off_c, 6, 50, 80
6, 44640, Note_on_c, 6, 50, 95
6, 44880, Note_off_c, 6, 50, 80
6, 45000, Note_on_c, 6, 50, 95
6, 45120, Note_off_c, 6, 50, 80
6, 45120, Note_on_c, 6, 38, 127
6, 45240, Note_off_c, 6, 38, 80
6, 45240, Note_on_c, 6, 36, 127
6, 45360, Note_off_c, 6, 36, 80
6, 45360, Note_on_c, 6, 31, 95
6, 45480, Note_off_c, 6, 31, 80
6, 45600, Note_on_c, 6, 33, 111
6, 45780, Note_off_c, 6, 33, 80
6, 45840, Note_on_c, 6, 38, 111
6, 46080, Note_off_c, 6, 38, 80
6, 46080, Note_on_c, 6, 36, 127
6, 46320, Note_off_c, 6, 36, 80
6, 46320, Note_on_c, 6, 33, 95
6, 46340, Note_off_c, 6, 33, 80
6, 46440, Note_on_c, 6, 36, 127
6, 46560, Note_off_c, 6, 36, 80
6, 46560, Note_on_c, 6, 36, 127
6, 46800, Note_off_c, 6, 36, 80
6, 46920, Note_on_c, 6, 40, 127
6, 46980, Note_off_c, 6, 40, 80
6, 47040, Note_on_c, 6, 40, 127
6, 47280, Note_off_c, 6, 40, 80
6, 47280, Note_on_c, 6, 40, 127
6, 47460, Note_off_c, 6, 40, 80
6, 47520, Note_on_c, 6, 41, 127
6, 47700, Note_off_c, 6, 41, 80
6, 47760, Note_on_c, 6, 43, 127
6, 48000, Note_off_c, 6, 43, 80
6, 48000, Note_on_c, 6, 50, 95
6, 48240, Note_off_c, 6, 50, 80
6, 48240, Note_on_c, 6, 33, 95
6, 48260, Note_off_c, 6, 33, 80
6, 48360, Note_on_c, 6, 50, 95
6, 48480, Note_off_c, 6, 50, 80
6, 48480, Note_on_c, 6, 50, 95
6, 48720, Note_off_c, 6, 50, 80
6, 48840, Note_on_c, 6, 38, 95
6, 48960, Note_off_c, 6, 38, 80
6, 48960, Note_on_c, 6, 33, 95
6, 49080, Note_off_c, 6, 33, 80
6, 49080, Note_on_c, 6, 31, 95
6, 49200, Note_off_c, 6, 31, 80
6, 49200, Note_on_c, 6, 29, 95
6, 49320, Note_off_c, 6, 29, 80
6, 49440, Note_on_c, 6, 36, 111
6, 49620, Note_off_c, 6, 36, 80
6, 49680, Note_on_c, 6, 38, 127
6, 49920, Note_off_c, 6, 38, 80
6, 49920, Note_on_c, 6, 36, 127
6, 50160, Note_off_c, 6, 36, 80
6, 50160, Note_on_c, 6, 33, 95
6, 50180, Note_off_c, 6, 33, 80
6, 50280, Note_on_c, 6, 36, 127
6, 50400, Note_off_c, 6, 36, 80
6, 50400, Note_on_c, 6, 36, 127
6, 50640, Note_off_c, 6, 36, 80
6, 50760, Note_on_c, 6, 40, 127
6, 51000, Note_off_c, 6, 40, 80
6, 51000, Note_on_c, 6, 40, 127
6, 51120, Note_off_c, 6, 40, 80
6, 51120, Note_on_c, 6, 40, 127
6, 51300, Note_off_c, 6, 40, 80
6, 51360, Note_on_c, 6, 41, 127
6, 51540, Note_off_c, 6, 41, 80
6, 51600, Note_on_c, 6, 43, 127
6, 51840, Note_off_c, 6, 43, 80
6, 51840, Note_on_c, 6, 36, 127
6, 52080, Note_off_c, 6, 36, 80
6, 52080, Note_on_c, 6, 36, 127
6, 52320, Note_off_c, 6, 36, 80
6, 52320, Note_on_c, 6, 36, 127
6, 52560, Note_off_c, 6, 36, 80
6, 52560, Note_on_c, 6, 36, 127
6, 52800, Note_off_c, 6, 36, 80
6, 52800, Note_on_c, 6, 38, 127
6, 53040, Note_off_c, 6, 38, 80
6, 53040, Note_on_c, 6, 38, 127
6, 53280, Note_off_c, 6, 38, 80
6, 53280, Note_on_c, 6, 38, 127
6, 53520, Note_off_c, 6, 38, 80
6, 53520, Note_on_c, 6, 38, 127
6, 53760, Note_off_c, 6, 38, 80
6, 53760, Note_on_c, 6, 41, 127
6, 54000, Note_off_c, 6, 41, 80
6, 54000, Note_on_c, 6, 41, 127
6, 54240, Note_off_c, 6, 41, 80
6, 54240, Note_on_c, 6, 41, 127
6, 54480, Note_off_c, 6, 41, 80
6, 54480, Note_on_c, 6, 41, 127
6, 54720, Note_off_c, 6, 41, 80
6, 54720, Note_on_c, 6, 43, 127
6, 54960, Note_off_c, 6, 43, 80
6, 54960, Note_on_c, 6, 40, 127
6, 55200, Note_off_c, 6, 40, 80
6, 55200, Note_on_c, 6, 43, 127
6, 55440, Note_off_c, 6, 43, 80
6, 55440, Note_on_c, 6, 40, 127
6, 55680, Note_off_c, 6, 40, 80
6, 55680, Program_c, 6, 33
6, 55680, Program_c, 7, 33
6, 55680, Note_on_c, 6, 45, 111
6, 55920, Note_off_c, 6, 45, 80
6, 56160, Note_on_c, 6, 45, 111
6, 56400, Note_off_c, 6, 45, 80
6, 56400, Note_on_c, 6, 40, 111
6, 56640, Note_off_c, 6, 40, 80
6, 56640, Note_on_c, 6, 45, 95
6, 56760, Note_off_c, 6, 45, 80
6, 56880, Note_on_c, 6, 40, 95
6, 57120, Note_off_c, 6, 40, 80
6, 57120, Note_on_c, 6, 33, 127
6, 57360, Note_off_c, 6, 33, 80
6, 57360, Note_on_c, 6, 43, 111
6, 57720, Note_off_c, 6, 43, 80
6, 57840, Note_on_c, 6, 41, 127
6, 57960, Note_off_c, 6, 41, 80
6, 58080, Note_on_c, 6, 41, 127
6, 58560, Note_off_c, 6, 41, 80
6, 58560, Note_on_c, 6, 40, 95
6, 58800, Note_off_c, 6, 40, 80
6, 58800, Note_on_c, 6, 40, 127
6, 58980, Note_off_c, 6, 40, 80
6, 59040, Note_on_c, 6, 43, 127
6, 59280, Note_off_c, 6, 43, 80
6, 59280, Note_on_c, 6, 40, 127
6, 59520, Note_off_c, 6, 40, 80
6, 59520, Note_on_c, 6, 45, 111
6, 59880, Note_off_c, 6, 45, 80
6, 60000, Note_on_c, 6, 45, 111
6, 60120, Note_off_c, 6, 45, 80
6, 60240, Note_on_c, 6, 45, 127
6, 60360, Note_off_c, 6, 45, 80
6, 60360, Note_on_c, 6, 28, 127
6, 60480, Note_off_c, 6, 28, 80
6, 60480, Note_on_c, 6, 48, 127
6, 60600, Note_off_c, 6, 48, 80
6, 60720, Note_on_c, 6, 40, 127
6, 60960, Note_off_c, 6, 40, 80
6, 60960, Note_on_c, 6, 45, 127
6, 61200, Note_off_c, 6, 45, 80
6, 61200, Note_on_c, 6, 43, 127
6, 62640, Note_off_c, 6, 43, 80
6, 62640, Note_on_c, 6, 40, 127
6, 62880, Note_off_c, 6, 40, 80
6, 62880, Note_on_c, 6, 43, 127
6, 63120, Note_off_c, 6, 43, 80
6, 63120, Note_on_c, 6, 40, 127
6, 63360, Note_off_c, 6, 40, 80
6, 63360, Note_on_c, 6, 45, 111
6, 63600, Note_off_c, 6, 45, 80
6, 63840, Note_on_c, 6, 45, 111
6, 64080, Note_off_c, 6, 45, 80
6, 64080, Note_on_c, 6, 40, 111
6, 64320, Note_off_c, 6, 40, 80
6, 64320, Note_on_c, 6, 45, 127
6, 64440, Note_off_c, 6, 45, 80
6, 64560, Note_on_c, 6, 40, 127
6, 64800, Note_off_c, 6, 40, 80
6, 64800, Note_on_c, 6, 33, 127
6, 65040, Note_off_c, 6, 33, 80
6, 65040, Note_on_c, 6, 43, 111
6, 65400, Note_off_c, 6, 43, 80
6, 65520, Note_on_c, 6, 41, 127
6, 65640, Note_off_c, 6, 41, 80
6, 65760, Note_on_c, 6, 41, 127
6, 66480, Note_off_c, 6, 41, 80
6, 66480, Note_on_c, 6, 40, 127
6, 66660, Note_off_c, 6, 40, 80
6, 66720, Note_on_c, 6, 43, 127
6, 66960, Note_off_c, 6, 43, 80
6, 66960, Note_on_c, 6, 40, 127
6, 67200, Note_off_c, 6, 40, 80
6, 67200, Note_on_c, 6, 45, 111
6, 67560, Note_off_c, 6, 45, 80
6, 67680, Note_on_c, 6, 45, 111
6, 67800, Note_off_c, 6, 45, 80
6, 67920, Note_on_c, 6, 45, 127
6, 68040, Note_off_c, 6, 45, 80
6, 68040, Note_on_c, 6, 28, 127
6, 68160, Note_off_c, 6, 28, 80
6, 68160, Note_on_c, 6, 48, 127
6, 68280, Note_off_c, 6, 48, 80
6, 68400, Note_on_c, 6, 40, 127
6, 68640, Note_off_c, 6, 40, 80
6, 68640, Note_on_c, 6, 45, 127
6, 68880, Note_off_c, 6, 45, 80
6, 68880, Note_on_c, 6, 43, 127
6, 69600, Note_off_c, 6, 43, 80
6, 69600, Note_on_c, 6, 36, 127
6, 69840, Note_off_c, 6, 36, 80
6, 69840, Note_on_c, 6, 38, 127
6, 70080, Note_off_c, 6, 38, 80
6, 70080, Note_on_c, 6, 40, 127
6, 70320, Note_off_c, 6, 40, 80
6, 70320, Note_on_c, 6, 40, 127
6, 70560, Note_off_c, 6, 40, 80
6, 70560, Note_on_c, 6, 43, 127
6, 70800, Note_off_c, 6, 43, 80
6, 70800, Note_on_c, 6, 40, 127
6, 71040, Note_off_c, 6, 40, 80
6, 71040, Note_on_c, 6, 45, 111
6, 71280, Note_off_c, 6, 45, 80
6, 71520, Note_on_c, 6, 45, 111
6, 71760, Note_off_c, 6, 45, 80
6, 71760, Note_on_c, 6, 40, 111
6, 72000, Note_off_c, 6, 40, 80
6, 72000, Note_on_c, 6, 45, 95
6, 72120, Note_off_c, 6, 45, 80
6, 72240, Note_on_c, 6, 40, 95
6, 72480, Note_off_c, 6, 40, 80
6, 72480, Note_on_c, 6, 33, 127
6, 72720, Note_off_c, 6, 33, 80
6, 72720, Note_on_c, 6, 43, 111
6, 73080, Note_off_c, 6, 43, 80
6, 73200, Note_on_c, 6, 41, 127
6, 73320, Note_off_c, 6, 41, 80
6, 73440, Note_on_c, 6, 41, 127
6, 74160, Note_off_c, 6, 41, 80
6, 74160, Note_on_c, 6, 40, 127
6, 74340, Note_off_c, 6, 40, 80
6, 74400, Note_on_c, 6, 43, 127
6, 74640, Note_off_c, 6, 43, 80
6, 74640, Note_on_c, 6, 40, 127
6, 74880, Note_off_c, 6, 40, 80
6, 74880, Note_on_c, 6, 45, 111
6, 75240, Note_off_c, 6, 45, 80
6, 75360, Note_on_c, 6, 45, 111
6, 75480, Note_off_c, 6, 45, 80
6, 75600, Note_on_c, 6, 45, 127
6, 75720, Note_off_c, 6, 45, 80
6, 75720, Note_on_c, 6, 28, 79
6, 75840, Note_off_c, 6, 28, 80
6, 75840, Note_on_c, 6, 48, 127
6, 75960, Note_off_c, 6, 48, 80
6, 76080, Note_on_c, 6, 40, 127
6, 76320, Note_off_c, 6, 40, 80
6, 76320, Note_on_c, 6, 45, 127
6, 76560, Note_off_c, 6, 45, 80
6, 76560, Note_on_c, 6, 43, 127
6, 78000, Note_off_c, 6, 43, 80
6, 78000, Note_on_c, 6, 40, 127
6, 78240, Note_off_c, 6, 40, 80
6, 78240, Note_on_c, 6, 43, 127
6, 78480, Note_off_c, 6, 43, 80
6, 78480, Note_on_c, 6, 40, 127
6, 78720, Note_off_c, 6, 40, 80
6, 78720, Note_on_c, 6, 45, 111
6, 78960, Note_off_c, 6, 45, 80
6, 79200, Note_on_c, 6, 45, 111
6, 79440, Note_off_c, 6, 45, 80
6, 79440, Note_on_c, 6, 40, 111
6, 79680, Note_off_c, 6, 40, 80
6, 79680, Note_on_c, 6, 45, 95
6, 79800, Note_off_c, 6, 45, 80
6, 79920, Note_on_c, 6, 40, 95
6, 80160, Note_off_c, 6, 40, 80
6, 80160, Note_on_c, 6, 33, 127
6, 80400, Note_off_c, 6, 33, 80
6, 80400, Note_on_c, 6, 43, 111
6, 80760, Note_off_c, 6, 43, 80
6, 80880, Note_on_c, 6, 41, 127
6, 81000, Note_off_c, 6, 41, 80
6, 81120, Note_on_c, 6, 41, 127
6, 81840, Note_off_c, 6, 41, 80
6, 81840, Note_on_c, 6, 40, 127
6, 82020, Note_off_c, 6, 40, 80
6, 82080, Note_on_c, 6, 43, 127
6, 82320, Note_off_c, 6, 43, 80
6, 82320, Note_on_c, 6, 40, 127
6, 82560, Note_off_c, 6, 40, 80
6, 82560, Note_on_c, 6, 45, 111
6, 82920, Note_off_c, 6, 45, 80
6, 83040, Note_on_c, 6, 45, 111
6, 83160, Note_off_c, 6, 45, 80
6, 83280, Note_on_c, 6, 45, 127
6, 83400, Note_off_c, 6, 45, 80
6, 83400, Note_on_c, 6, 28, 127
6, 83520, Note_off_c, 6, 28, 80
6, 83520, Note_on_c, 6, 48, 95
6, 83640, Note_off_c, 6, 48, 80
6, 83760, Note_on_c, 6, 40, 127
6, 84000, Note_off_c, 6, 40, 80
6, 84000, Note_on_c, 6, 45, 127
6, 84240, Note_off_c, 6, 45, 80
6, 84240, Note_on_c, 6, 43, 127
6, 84960, Note_off_c, 6, 43, 80
6, 84960, Note_on_c, 6, 36, 127
6, 85200, Note_off_c, 6, 36, 80
6, 85200, Note_on_c, 6, 38, 127
6, 85440, Note_off_c, 6, 38, 80
6, 85440, Note_on_c, 6, 40, 127
6, 85680, Note_off_c, 6, 40, 80
6, 85680, Note_on_c, 6, 41, 127
6, 85920, Note_off_c, 6, 41, 80
6, 85920, Note_on_c, 6, 43, 127
6, 86160, Note_off_c, 6, 43, 80
6, 86160, Note_on_c, 6, 45, 127
6, 86400, Note_off_c, 6, 45, 80
6, 86400, Program_c, 6, 39
6, 86400, Program_c, 7, 39
6, 86400, Control_c, 6, 7, 112
6, 86400, Control_c, 7, 7, 112
6, 86400, Note_on_c, 6, 38, 127
6, 86640, Note_off_c, 6, 38, 80
6, 86640, Note_on_c, 6, 33, 127
6, 86660, Note_off_c, 6, 33, 80
6, 86760, Note_on_c, 6, 38, 127
6, 86880, Note_off_c, 6, 38, 80
6, 86880, Note_on_c, 6, 38, 127
6, 87240, Note_off_c, 6, 38, 80
6, 87240, Note_on_c, 6, 48, 127
6, 87270, Note_off_c, 6, 48, 80
6, 87360, Note_on_c, 6, 24, 127
6, 87420, Note_off_c, 6, 24, 80
6, 87480, Note_on_c, 6, 31, 127
6, 87540, Note_off_c, 6, 31, 80
6, 87600, Note_on_c, 6, 41, 127
6, 87720, Note_off_c, 6, 41, 80
6, 87720, Note_on_c, 6, 29, 127
6, 87780, Note_off_c, 6, 29, 80
6, 87870, Note_on_c, 7, 48, 111
6, 87870, Pitch_bend_c, 7, 8192
6, 87886, Pitch_bend_c, 7, 8320
6, 87902, Pitch_bend_c, 7, 8448
6, 87934, Pitch_bend_c, 7, 8576
6, 87950, Pitch_bend_c, 7, 8704
6, 87966, Pitch_bend_c, 7, 8832
6, 87982, Pitch_bend_c, 7, 8960
6, 88014, Pitch_bend_c, 7, 9088
6, 88030, Pitch_bend_c, 7, 9216
6, 88046, Pitch_bend_c, 7, 9344
6, 88062, Pitch_bend_c, 7, 9472
6, 88078, Pitch_bend_c, 7, 9600
6, 88290, Note_off_c, 7, 48, 80
6, 88290, Pitch_bend_c, 7, 8192
6, 88320, Note_on_c, 6, 36, 127
6, 88500, Note_off_c, 6, 36, 80
6, 88560, Note_on_c, 6, 28, 95
6, 88580, Note_off_c, 6, 28, 80
6, 88680, Note_on_c, 6, 36, 127
6, 88800, Note_off_c, 6, 36, 80
6, 88800, Note_on_c, 6, 36, 127
6, 89040, Note_off_c, 6, 36, 80
6, 89160, Note_on_c, 6, 36, 127
6, 89280, Note_off_c, 6, 36, 80
6, 89280, Note_on_c, 6, 36, 95
6, 89400, Note_off_c, 6, 36, 80
6, 89400, Note_on_c, 6, 23, 127
6, 89420, Note_off_c, 6, 23, 80
6, 89520, Note_on_c, 6, 55, 127
6, 89610, Note_off_c, 6, 55, 80
6, 89640, Note_on_c, 6, 53, 111
6, 89700, Note_off_c, 6, 53, 80
6, 89760, Pitch_bend_c, 7, 8192
6, 89760, Note_on_c, 7, 52, 127
6, 89984, Pitch_bend_c, 7, 8064
6, 90016, Pitch_bend_c, 7, 7936
6, 90032, Pitch_bend_c, 7, 7808
6, 90048, Pitch_bend_c, 7, 7680
6, 90064, Pitch_bend_c, 7, 7552
6, 90080, Pitch_bend_c, 7, 7424
6, 90112, Pitch_bend_c, 7, 7296
6, 90128, Pitch_bend_c, 7, 7168
6, 90144, Pitch_bend_c, 7, 7040
6, 90160, Pitch_bend_c, 7, 6912
6, 90180, Pitch_bend_c, 7, 8192
6, 90180, Note_off_c, 7, 52, 80
6, 90240, Note_on_c, 6, 38, 127
6, 90480, Note_off_c, 6, 38, 80
6, 90480, Note_on_c, 6, 33, 127
6, 90500, Note_off_c, 6, 33, 80
6, 90600, Note_on_c, 6, 38, 127
6, 90720, Note_off_c, 6, 38, 80
6, 90720, Note_on_c, 6, 38, 127
6, 90960, Note_off_c, 6, 38, 80
6, 90960, Note_on_c, 6, 33, 127
6, 90980, Note_off_c, 6, 33, 80
6, 91080, Note_on_c, 6, 50, 127
6, 91140, Note_off_c, 6, 50, 80
6, 91200, Note_on_c, 6, 31, 127
6, 91260, Note_off_c, 6, 31, 80
6, 91320, Note_on_c, 6, 36, 127
6, 91380, Note_off_c, 6, 36, 80
6, 91440, Note_on_c, 6, 41, 127
6, 91500, Note_off_c, 6, 41, 80
6, 91560, Note_on_c, 6, 35, 127
6, 91680, Note_off_c, 6, 35, 80
6, 91680, Note_on_c, 6, 48, 127
6, 91860, Note_off_c, 6, 48, 80
6, 91920, Note_on_c, 6, 50, 111
6, 92040, Note_off_c, 6, 50, 80
6, 92160, Note_on_c, 6, 36, 127
6, 92400, Note_off_c, 6, 36, 80
6, 92400, Note_on_c, 6, 28, 127
6, 92420, Note_off_c, 6, 28, 80
6, 92520, Note_on_c, 6, 36, 127
6, 92640, Note_off_c, 6, 36, 80
6, 92640, Note_on_c, 6, 36, 127
6, 92880, Note_off_c, 6, 36, 80
6, 92880, Note_on_c, 6, 33, 127
6, 92900, Note_off_c, 6, 33, 80
6, 93000, Note_on_c, 6, 40, 95
6, 93060, Note_off_c, 6, 40, 80
6, 93120, Note_on_c, 6, 40, 127
6, 93240, Note_off_c, 6, 40, 80
6, 93240, Note_on_c, 6, 40, 127
6, 93360, Note_off_c, 6, 40, 80
6, 93360, Note_on_c, 6, 40, 111
6, 93480, Note_off_c, 6, 40, 80
6, 93480, Note_on_c, 6, 40, 127
6, 93540, Note_off_c, 6, 40, 80
6, 93600, Note_on_c, 6, 41, 127
6, 93720, Note_off_c, 6, 41, 80
6, 93840, Note_on_c, 6, 43, 111
6, 93960, Note_off_c, 6, 43, 80
6, 94080, Note_on_c, 6, 38, 111
6, 94320, Note_off_c, 6, 38, 80
6, 94320, Note_on_c, 6, 33, 127
6, 94340, Note_off_c, 6, 33, 80
6, 94440, Note_on_c, 6, 38, 127
6, 94560, Note_off_c, 6, 38, 80
6, 94560, Note_on_c, 6, 38, 127
6, 94680, Note_off_c, 6, 38, 80
6, 94800, Note_on_c, 6, 43, 95
6, 94820, Note_off_c, 6, 43, 80
6, 94920, Note_on_c, 6, 50, 127
6, 95010, Note_off_c, 6, 50, 80
6, 95040, Note_on_c, 6, 31, 127
6, 95100, Note_off_c, 6, 31, 80
6, 95160, Note_on_c, 6, 40, 127
6, 95250, Note_off_c, 6, 40, 80
6, 95280, Note_on_c, 6, 41, 127
6, 95340, Note_off_c, 6, 41, 80
6, 95400, Note_on_c, 6, 35, 127
6, 95430, Note_off_c, 6, 35, 80
6, 95520, Note_on_c, 6, 50, 111
6, 95700, Note_off_c, 6, 50, 80
6, 95760, Note_on_c, 6, 48, 127
6, 95880, Note_off_c, 6, 48, 80
6, 96000, Note_on_c, 6, 36, 127
6, 96240, Note_off_c, 6, 36, 80
6, 96240, Note_on_c, 6, 33, 127
6, 96260, Note_off_c, 6, 33, 80
6, 96360, Note_on_c, 6, 36, 127
6, 96480, Note_off_c, 6, 36, 80
6, 96480, Note_on_c, 6, 36, 127
6, 96840, Note_off_c, 6, 36, 80
6, 96840, Note_on_c, 6, 38, 127
6, 96860, Note_off_c, 6, 38, 80
6, 96960, Note_on_c, 6, 48, 95
6, 97020, Note_off_c, 6, 48, 80
6, 97080, Note_on_c, 6, 48, 111
6, 97200, Note_off_c, 6, 48, 80
6, 97200, Note_on_c, 6, 55, 111
6, 97260, Note_off_c, 6, 55, 80
6, 97320, Note_on_c, 6, 53, 127
6, 97380, Note_off_c, 6, 53, 80
6, 97440, Pitch_bend_c, 7, 8192
6, 97440, Note_on_c, 7, 52, 111
6, 97600, Pitch_bend_c, 7, 8064
6, 97616, Pitch_bend_c, 7, 7936
6, 97632, Pitch_bend_c, 7, 7808
6, 97648, Pitch_bend_c, 7, 7680
6, 97664, Pitch_bend_c, 7, 7552
6, 97680, Pitch_bend_c, 7, 7424
6, 97696, Pitch_bend_c, 7, 7296
6, 97712, Pitch_bend_c, 7, 7040
6, 97728, Pitch_bend_c, 7, 6912
6, 97740, Pitch_bend_c, 7, 8192
6, 97740, Note_off_c, 7, 52, 80
6, 97920, Note_on_c, 6, 36, 127
6, 98160, Note_off_c, 6, 36, 80
6, 98160, Note_on_c, 6, 36, 127
6, 98400, Note_off_c, 6, 36, 80
6, 98400, Note_on_c, 6, 36, 127
6, 98640, Note_off_c, 6, 36, 80
6, 98640, Note_on_c, 6, 36, 127
6, 98880, Note_off_c, 6, 36, 80
6, 98880, Note_on_c, 6, 38, 127
6, 99120, Note_off_c, 6, 38, 80
6, 99120, Note_on_c, 6, 38, 127
6, 99360, Note_off_c, 6, 38, 80
